@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
10295528972	5.3954387	-3.8945778	A l'immeuble	bus_stop	platform			unofficial
10295528973	5.3940164	-3.8942228	Pharmacie Akandjé	bus_stop	platform			unofficial
10295528974	5.3923505	-3.8937600	Maison Blanche	bus_stop	platform			unofficial
10295528975	5.3909895	-3.8934621	2ème Lavage	bus_stop	platform			unofficial
10295528976	5.3890548	-3.8931642	Lavage Auto	bus_stop	platform			unofficial
10295528977	5.3874204	-3.8926947	1er Lavage	bus_stop	platform			unofficial
10295528978	5.3854084	-3.8928085	Belle Cote	bus_stop	platform			unofficial
10295528979	5.3833177	-3.8938512	Carrefour Eglise	bus_stop	platform			unofficial
10295528980	5.3717872	-3.8953957	Au Boeuf	bus_stop	platform			unofficial
10295528981	5.3688330	-3.8959094	Cap Lavage	bus_stop	platform			unofficial
10295528982	5.3639862	-3.8965887	Carrefour Auberge	bus_stop	platform			unofficial
10295528983	5.3615538	-3.8945027	Station	bus_stop	platform			unofficial
10295603526	5.3503915	-3.8848458	Carrefour Gbagba Nord	bus_stop	platform			unofficial
10295603544	5.3505290	-3.8849652	Carrefour Gbagba Nord	bus_stop	platform			unofficial
10295603545	5.3564189	-3.8832573	Bangui	bus_stop	platform			unofficial
10295758266	5.3545549	-3.8796833	Carrefour Sicogi 2	bus_stop	platform			unofficial
10295758302	5.3511815	-3.8752412	Bon Prix	bus_stop	platform			unofficial
10295758303	5.3533811	-3.8779915	Carrefour Marché	bus_stop	platform			unofficial
10295758304	5.3535279	-3.8783539	Carrefour Marché	bus_stop	platform			unofficial
10302629479	5.3569056	-3.8843845	Gare Bangui	bus_stop	platform			unofficial
10302656591	5.3539940	-3.8846165	Panneau 30	bus_stop	platform			unofficial
10543528059	5.3592333	-3.8760046	Panneau 30	bus_stop	platform			unofficial
10543528077	5.3694567	-3.8708076	Mont Carmel	bus_stop	platform			unofficial
10543528078	5.3692344	-3.8707767	Mont Carmel	bus_stop	platform			unofficial
10543528079	5.3671356	-3.8724218	Anader 2e Portail	bus_stop	platform			unofficial
10543528080	5.3669310	-3.8723971	Anader 2e Portail	bus_stop	platform			unofficial
10543528081	5.3661719	-3.8729578	Anader 1er Portail	bus_stop	platform			unofficial
10543528082	5.3660574	-3.8728977	Anader 1er Portail	bus_stop	platform			unofficial
10543528083	5.3621339	-3.8746736	Carrefour Residence	bus_stop	platform			unofficial
10543528084	5.3619715	-3.8746573	Carrefour Residence	bus_stop	platform			unofficial
10543528085	5.3592843	-3.8760647	Panneau 30	bus_stop	platform			unofficial
10543528086	5.3583754	-3.8792472	Event Carrefour	bus_stop	platform			unofficial
10543528087	5.3583447	-3.8793090	Event Carrefour	bus_stop	platform			unofficial
10543528089	5.3581668	-3.8838311	Gare Coopec	bus_stop	platform			unofficial
10543528090	5.3581027	-3.8838461	Gare Coopec	bus_stop	platform			unofficial
10543651522	5.3507404	-3.8700666	Carrefour Garage	bus_stop	platform			unofficial
10543651523	5.3507306	-3.8703406	Carrefour Garage	bus_stop	platform			unofficial
10543651524	5.3511520	-3.8723483	Pharmacie St André - Marché	bus_stop	platform			unofficial
10543651525	5.3517129	-3.8744216	Carrefour Sococé	bus_stop	platform			unofficial
10543651526	5.3516297	-3.8744314	Carrefour Sococé	bus_stop	platform			unofficial
10543762846	5.3557713	-3.8769145	Lavage	bus_stop	platform			unofficial
10543762847	5.3680087	-3.8718130	Carrefour 2 Poteaux	bus_stop	platform			unofficial
10543762848	5.3702572	-3.8702318	Carrefour Moayé	bus_stop	platform			unofficial
10543762861	5.3678965	-3.8717312	Carrefour 2 Poteaux	bus_stop	platform			unofficial
10543762863	5.3580669	-3.8835770	Gare Coopec	bus_stop	platform			unofficial
10543762864	5.3581354	-3.8835757	Gare Coopec	bus_stop	platform			unofficial
10550722912	5.3505584	-3.8822683	Carrefour Djédjé	bus_stop	platform			unofficial
10550722926	5.3509350	-3.8820563	Carrefour Djédjé	bus_stop	platform			unofficial
10565335924	5.3690195	-3.8897999	Campement	bus_stop	platform			unofficial
10565335925	5.3677003	-3.8898522	Carrefour Soungalo	bus_stop	platform			unofficial
10565335927	5.3532897	-3.8770285	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
10568343034	5.3559115	-3.8817640	Escalier	bus_stop	platform			unofficial
10568343035	5.3575204	-3.8890824	La Poste	bus_stop	platform			unofficial
10570021091	5.3666014	-3.9092365	Syndicat	bus_stop	platform			unofficial
10570021092	5.3665720	-3.9090568	Syndicat	bus_stop	platform			unofficial
10570021093	5.3604780	-3.9026946	Ancien Barrage	bus_stop	platform			unofficial
10570021094	5.3576419	-3.8893063	La Poste	bus_stop	platform			unofficial
10570021095	5.3574163	-3.8865115	Carrefour Marché	bus_stop	platform			unofficial
10588286452	5.3582882	-3.8945460	Lycée Mami Faitai	bus_stop	platform			unofficial
10588286453	5.3554094	-3.8945460	La Paillotte	bus_stop	platform			unofficial
10588286454	5.3542023	-3.8933766	Résidence Sous-Prefet	bus_stop	platform			unofficial
10588286455	5.3532823	-3.8924754	Beaux Arts	bus_stop	platform			unofficial
10588286456	5.3521020	-3.8923788	Carrefour Poubelle	bus_stop	platform			unofficial
10588286457	5.3518797	-3.8907085	Carrefour Chica	bus_stop	platform			unofficial
10588286458	5.3515652	-3.8887692	Carrefour Chica	bus_stop	platform			unofficial
10588286459	5.3515178	-3.8883930	MArché Gbagba	bus_stop	platform			unofficial
10588286460	5.3512968	-3.8872705	Carrefour Dougoutigui	bus_stop	platform			unofficial
10588286461	5.3513128	-3.8873530	Carrefour Dougoutigui	bus_stop	platform			unofficial
10588286462	5.3518463	-3.8907816	Carrefour Eglise	bus_stop	platform			unofficial
10588286463	5.3520152	-3.8923641	Carrefour Poubelle	bus_stop	platform			unofficial
10588286464	5.3532864	-3.8926739	Beaux Arts	bus_stop	platform			unofficial
10588286465	5.3554054	-3.8946641	La Paillotte	bus_stop	platform			unofficial
10588286466	5.3592549	-3.8945098	Lycée Mami Faitai	bus_stop	platform			unofficial
10608601641	5.3577241	-3.8905764	Sous-Prefecture de Bingerville	bus_stop	platform			unofficial
10608601642	5.3574670	-3.8871083	CIE	bus_stop	platform			unofficial
10608601643	5.3524411	-3.8766791	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
10608601644	5.3523730	-3.8767127	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
10608601645	5.3567313	-3.8828127	Pharmacie du Marché	bus_stop	platform			unofficial
10608601646	5.3566392	-3.8828020	Pharmacie du Marché	bus_stop	platform			unofficial
10608601647	5.3648549	-3.9086303	Nouveau Chantier	bus_stop	platform			unofficial
10863322857	5.3657724	-3.9087656	Cité Hevea	bus_stop	platform			unofficial
10863322858	5.3611974	-3.9051119	Petit Carrefour	bus_stop	platform			unofficial
10863322859	5.3576976	-3.8910005	Lycée Garçon de Bingerville	bus_stop	platform			unofficial
10863322860	5.3610066	-3.9051328	Petit Carrefour	bus_stop	platform			unofficial
10863322861	5.3659197	-3.9090134	Cité Hevea	bus_stop	platform			unofficial
