@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
6945966274	5.2660346	-4.0086137		bus_stop	platform		no	
6945966275	5.2688363	-4.0060763		bus_stop	platform		no	
6952132231	5.2475357	-3.9475720	Maquis 5 sur 5	bus_stop	platform		yes	
6952132236	5.2681740	-3.9618051	Akwaba - Rond-Point	bus_stop	platform			unofficial
7054593059	5.2593053	-3.9584470	Carrefour Mosquée	bus_stop	platform			unofficial
7054593060	5.2565175	-3.9573392	43ème Bima	bus_stop	platform			unofficial
7054593061	5.2511455	-3.9553222	Port-Bouët Phare	bus_stop	platform			unofficial
7054593062	5.2470523	-3.9446484	Carrefour Aéroport	bus_stop	platform			unofficial
7054593063	5.2418205	-3.9118691	Mosquée Sylla	bus_stop	platform			unofficial
7054593064	5.2425130	-3.9161177	Casier	bus_stop	platform			unofficial
7054593065	5.2412776	-3.9084828	Jean folly	bus_stop	platform		no	unofficial
7054593066	5.2394520	-3.8968273	Corridor	bus_stop	platform			unofficial
7054593068	5.2392490	-3.8965698	Corridor	bus_stop	platform			unofficial
7054593069	5.2397391	-3.8998233	Terre rouge	bus_stop	platform			unofficial
7054593070	5.2416175	-3.9120106	Mosquée Sylla	bus_stop	platform			unofficial
7054593071	5.2423474	-3.9164959	Casier	bus_stop	platform			unofficial
7054593072	5.2468640	-3.9446484	Carrefour Aéroport	bus_stop	platform			unofficial
7054593074	5.2690216	-3.9621313	Déhita	bus_stop	platform			unofficial
7085040037	5.2701303	-4.0060381	Pon de Vridi	bus_stop	platform			unofficial
7085040038	5.2702893	-4.0057598	Pon de Vridi	bus_stop	platform			unofficial
7167642497	5.2623020	-3.9825600	Pharmacie Vridi SIR	bus_stop	platform			unofficial
7167642498	5.2568994	-3.9781907	Petit Bassam	bus_stop	platform			unofficial
7167642499	5.2617050	-3.9643841	Centre Pilote Des Jeunes de Port-Bouët	bus_stop	platform			unofficial
7167642500	5.2640221	-3.9844832	La Poste	bus_stop	platform			unofficial
7167642501	5.2666329	-3.9883375	Vridi Cité	bus_stop	platform			unofficial
7167642502	5.2666903	-3.9883503	Vridi Cité	bus_stop	platform			unofficial
7167642503	5.2656006	-3.9860174	Paroisse St Jean Marie Vianney	bus_stop	platform			unofficial
7167642504	5.2640154	-3.9842887	La Poste	bus_stop	platform			unofficial
7167642506	5.2569989	-3.9781136	Petit Bassam	bus_stop	platform			unofficial
7167642507	5.2572273	-3.9730664	Cimétière de Port-Bouët	bus_stop	platform			unofficial
7167642508	5.2569302	-3.9721115	Station OLA	bus_stop	platform			unofficial
7167642509	5.2576693	-3.9648185	Terminus Marché de Port-Bouët	bus_stop	platform			unofficial
7167707751	5.2557823	-3.9962353	Hôpital	bus_stop	platform			unofficial
7167707754	5.2556167	-3.9973108	Pharmacie Vridi Village	bus_stop	platform			unofficial
7167707755	5.2567278	-3.9652102	Terminus Marché de Port-Bouët	bus_stop	platform			unofficial
7167781666	5.2412963	-3.9096469	Jean folly	bus_stop	platform			unofficial
7167781667	5.2431914	-3.9216444	Marché Adjoufou	bus_stop	platform			unofficial
7167781668	5.2576045	-3.9648367	Terminus Marché de Port-Bouët	bus_stop	platform			unofficial
7167781670	5.2537430	-3.9622208	Eglise Méthodiste Unie Port-Bouët	bus_stop	platform			unofficial
7167781671	5.2433183	-3.9211374	Marché Adjoufou	bus_stop	platform			unofficial
7167781673	5.2404109	-3.9028153	Eglise Catholique	bus_stop	platform			unofficial
7167781674	5.2379175	-3.8865960	Carrefour Abraham	bus_stop	platform			unofficial
7167781676	5.2373733	-3.8734310	Anani - Rond-point	bus_stop	platform			unofficial
7184140913	5.2560547	-3.9968066	Terminus 19	bus_stop	platform			unofficial
7184140914	5.2583544	-3.9819203	Pharmacie Vridi	bus_stop	platform			unofficial
7184140915	5.2575398	-3.9791577	Terre rouge	bus_stop	platform			unofficial
7184140917	5.2568921	-3.9648025	Terminus Marché de Port-Bouët	bus_stop	platform			unofficial
7184205208	5.2475404	-3.9438638	Carrefour Aéroport	bus_stop	platform			unofficial
7184205209	5.2497072	-3.9429840	Carrefour Portail Cité	bus_stop	platform			unofficial
7184205210	5.2507516	-3.9425462	Depôt SOTRA	bus_stop	platform			unofficial
7184205211	5.2547807	-3.9396112	Boutique	bus_stop	platform			unofficial
7184205212	5.2539140	-3.9340845	Aéroport	bus_stop	platform			unofficial
7184205213	5.2581781	-3.9322968	Aéroport - Aeria Maintenance	bus_stop	platform			unofficial
7184205214	5.2581568	-3.9322217	Aéroport - Aeria Maintenance	bus_stop	platform			unofficial
7184205215	5.2566764	-3.9328433	OLA	bus_stop	platform			unofficial
7184205216	5.2553683	-3.9341147	P1	bus_stop	platform			unofficial
7184205217	5.2536415	-3.9341455	Aéroport	bus_stop	platform			unofficial
7184205218	5.2527722	-3.9416523	Garage	bus_stop	platform			unofficial
7184205220	5.2475124	-3.9437988	Carrefour Aéroport	bus_stop	platform			unofficial
7966220394	5.2402653	-3.8996677	Terre rouge	bus_stop	platform			unofficial
7966220395	5.2458620	-3.8996999	Delice Market	bus_stop	platform			unofficial
