@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
10294996100	5.4654907	-4.0543064	Abossia	bus_stop	platform		no	unofficial
10294996101	5.4724150	-4.0543740	Morgue	bus_stop	platform			unofficial
10294996102	5.4797779	-4.0536316	Colatier	bus_stop	platform		no	unofficial
10294996103	5.5025016	-4.0525596	PDCI	bus_stop	platform		no	unofficial
10294996104	5.4801196	-4.0529882	Gare Routière	bus_stop	platform		no	unofficial
10294996105	5.4779223	-4.0554757	Carrefour à Gauche	bus_stop	platform		no	unofficial
10294996106	5.4777427	-4.0553740	Carrefour à Gauche	bus_stop	platform		no	unofficial
10294996107	5.4754893	-4.0553138	A l'école	bus_stop	platform		no	unofficial
10294996108	5.4753887	-4.0550919	A l'école	bus_stop	platform		no	unofficial
10295005609	5.4691983	-4.0529719	Kedjenou	bus_stop	platform		no	unofficial
10295005610	5.4706403	-4.0532778	Contrôle	bus_stop	platform		no	unofficial
10295005611	5.4704560	-4.0530113	Contrôle	bus_stop	platform		no	unofficial
10295005612	5.4689553	-4.0527834	Kedjenou	bus_stop	platform		no	unofficial
10295005613	5.4675052	-4.0533382	Berthé	bus_stop	platform		no	unofficial
10295005614	5.4650817	-4.0541831	Abossia	bus_stop	platform		no	unofficial
10298060242	5.4407900	-4.0469465	Ancien Garage	bus_stop	platform		no	unofficial
10298060243	5.4430776	-4.0483030	Glacier	bus_stop	platform		no	unofficial
10298060244	5.4435362	-4.0638712	Plaque Rouge	bus_stop	platform		no	unofficial
10298060247	5.4494785	-4.0626495	Ecole Amani	bus_stop	platform		no	unofficial
10298060248	5.4436711	-4.0580039	Garage Massa/ Bon Prix	bus_stop	platform		no	unofficial
10298060249	5.4438152	-4.0576096	Garage Massa/ Bon Prix	bus_stop	platform		no	unofficial
10312946413	5.4405780	-4.0260980	Terminus Marché Avocatier	bus_stop	platform		no	unofficial
10312946414	5.4406511	-4.0260695	Terminus Marché Avocatier	bus_stop	platform		no	unofficial
10313192698	5.4425343	-4.0087991	Coffi Gadeau	bus_stop	platform		no	unofficial
10313192699	5.4424613	-4.0087249	Coffi Gadeau	bus_stop	platform		no	unofficial
10313192700	5.4415859	-4.0087472	Mosquée	bus_stop	platform		no	unofficial
10313192701	5.4414521	-4.0086879	Mosquée	bus_stop	platform		no	unofficial
10313364481	5.4411208	-4.0205644	Gros Pneu	bus_stop	platform		no	unofficial
10313364482	5.4447178	-4.0206596	Carrefour Sainte Foi	bus_stop	platform		no	unofficial
10313364483	5.4445385	-4.0206136	Carrefour Sainte Foi	bus_stop	platform		no	unofficial
10313578792	5.4489390	-4.0137441	Bangui	bus_stop	platform		no	unofficial
10313578793	5.4449692	-4.0144936	Carrefour Colombe	bus_stop	platform		no	unofficial
10313578794	5.4448220	-4.0144064	Carrefour Colombe	bus_stop	platform		no	unofficial
10313578795	5.4427339	-4.0142482	Carrefour Mosquée	bus_stop	platform		no	unofficial
10313578796	5.4412334	-4.0143632	Chibrou	bus_stop	platform		no	unofficial
10313578797	5.4410535	-4.0142236	Chibrou	bus_stop	platform		no	unofficial
10554781087	5.4489071	-4.0514794	Ecole Djessou	bus_stop	platform		no	unofficial
10554781088	5.4453237	-4.0495764	Boulangerie/ Délice de france	bus_stop	platform		no	unofficial
10554781089	5.4460083	-4.0499721	Poubelle	bus_stop	platform		no	unofficial
10554781090	5.4459555	-4.0497264	Poubelle	bus_stop	platform		no	unofficial
10554781091	5.4446234	-4.0489643	Agripac Après la Feu	bus_stop	platform		no	unofficial
10554781092	5.4429580	-4.0479981	Glacier	bus_stop	platform		no	unofficial
10554856196	5.4433647	-4.0684236	Paris Baguette	bus_stop	platform		no	unofficial
10554856198	5.4433019	-4.0698230	Gare N'dotré	bus_stop	platform		no	unofficial
10554856199	5.4436059	-4.0696700	Carrefour N'dotré	bus_stop	platform		no	unofficial
10554856200	5.4451325	-4.0700681	Carrefour Kobakro	bus_stop	platform		no	unofficial
10554856201	5.4482625	-4.0676777	Boulangerie	bus_stop	platform		no	unofficial
10554856202	5.4439125	-4.0531424	Taxi Gare après pont	bus_stop	platform		no	unofficial
10555136195	5.4592524	-4.0542544	Garage Sylla	bus_stop	platform			unofficial
10555136196	5.4588084	-4.0541354	Garage Sylla	bus_stop	platform			unofficial
10555136197	5.4554298	-4.0545979	Koffi Jean	bus_stop	platform			unofficial
10555136198	5.4542876	-4.0547509	Bascule	bus_stop	platform		no	unofficial
10555136199	5.4539696	-4.0546447	Bascule	bus_stop	platform		no	unofficial
10555136200	5.4527067	-4.0546959	Bougouni	bus_stop	platform		no	unofficial
10555136201	5.4525259	-4.0544284	Bougouni	bus_stop	platform		no	unofficial
10866078766	5.4403190	-4.0689619	Carrefour Marché	bus_stop	platform		no	unofficial
10866078767	5.4411598	-4.0691375	Carrefou N'dotré	bus_stop	platform		no	unofficial
10866078769	5.4411703	-4.0690383	Carrefou N'dotré	bus_stop	platform		no	unofficial
