@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
6931273195	5.2873212	-3.9540428	Koumassi Sicogi - Dépôt SOTRA	bus_stop	platform		yes	
7054593054	5.2960068	-3.9811745	Echangeur Marcory	bus_stop	platform			unofficial
7054593055	5.2921247	-3.9741366	Hotel Ibis Marcory	bus_stop	platform			unofficial
7054593056	5.2863103	-3.9700744	Grand Carrefour de Koumassi	bus_stop	platform			unofficial
7054593057	5.2821639	-3.9691208	Carrefour Camp commando de Koumassi	bus_stop	platform			unofficial
7054593058	5.2760791	-3.9660276	Ancien Koumassi	bus_stop	platform			unofficial
7054593075	5.2862983	-3.9702836	Grand Carrefour de Koumassi - Après le feu	bus_stop	platform			unofficial
7054593076	5.2887641	-3.9709300	Grand Carrefour de Koumassi - Avant le feu	bus_stop	platform			unofficial
7054999103	5.2924398	-3.9752054	SICOMEX Marcory	bus_stop	platform			unofficial
7054999104	5.2962870	-3.9820196	Echangeur Marcory	bus_stop	platform			unofficial
7054999105	5.2978587	-3.9849244	Siège de Orange Côte d'Ivoire	bus_stop	platform			unofficial
7187396845	5.2932083	-3.9591739	Grand Marché de Koumassi	bus_stop	platform			unofficial
7187396848	5.2942051	-3.9550298	Cimétière de Koumassi	bus_stop	platform			unofficial
7187396853	5.2987428	-3.9552297	Inchallah	bus_stop	platform			unofficial
7187396854	5.2949657	-3.9559197	Cimétière de Koumassi	bus_stop	platform			unofficial
7187396856	5.2935121	-3.9575793	Grand Marché de Koumassi	bus_stop	platform			unofficial
7190927829	5.2933198	-3.9577335	Grand Marché de Koumassi	bus_stop	platform			unofficial
7190927830	5.2900534	-3.9620680	Foyer Des Jeunes de Koumassi	bus_stop	platform			unofficial
7190927831	5.2875642	-3.9703600	Grand Carrefour de Koumassi - Avant le feu	bus_stop	platform			unofficial
7190927832	5.2772175	-3.9670019	Le Réservoir	bus_stop	platform			unofficial
7190927833	5.2765939	-3.9664668	Carrefour Ancien Koumassi	bus_stop	platform			unofficial
7190927834	5.2754601	-3.9658794	Ancien Koumassi - Terminus	bus_stop	platform			unofficial
7190927835	5.2766833	-3.9669308	Carrefour Ancien Koumassi	bus_stop	platform			unofficial
7190927836	5.2903926	-3.9612848	Centre Matthew Ray	bus_stop	platform			unofficial
7190927837	5.2916652	-3.9574338	Carrefour Ecole Methodiste	bus_stop	platform			unofficial
7190927838	5.2939274	-3.9562100	Grand Marché de Koumassi	bus_stop	platform			unofficial
7190993874	5.3068711	-3.9639898	Gare de Wôrô-Wôrô d'Anoumabo	bus_stop	platform			unofficial
7190993875	5.3029264	-3.9636565	Carrefour Sans fil	bus_stop	platform			unofficial
7190993876	5.3016105	-3.9617830	Carrefour Entente	bus_stop	platform			unofficial
7190993877	5.2995360	-3.9609515	Carrefour Ecole	bus_stop	platform			unofficial
7190993879	5.2938646	-3.9596432	Grand Marché de Koumassi	bus_stop	platform			unofficial
7190993880	5.2936743	-3.9596734	Terminus Grand Marché de Koumassi	bus_stop	platform			unofficial
7190993881	5.2951479	-3.9600456	Pharmacie Saint François	bus_stop	platform			unofficial
7190993882	5.2972365	-3.9623845	Trois Ampoules	bus_stop	platform			unofficial
7190993883	5.3029972	-3.9637269	Carrefour Sans fil	bus_stop	platform			unofficial
7190993884	5.3068745	-3.9640515	Gare de Wôrô-Wôrô d'Anoumabo	bus_stop	platform			unofficial
